;Table name:Dust_properties
;MariaDB types
;INT NOT NULL : ObjID,ID
;FLOAT NOT NULL DEFAULT -99.0 : Tdust1,Opacity1,Mdust1,Mtot1,Lambda2,Tdust2,Opacity2,Mdust2,Mtot2,Lambda3,Tdust3,Opacity3,Mdust3,Mtot3,Lambda4,Tdust4,Opacity4,Mdust4,Mtot4
;VARCHAR(255) NOT NULL DEFAULT 'N.A.' : Pub_Dust1,Pub_Dust2,Pub_Dust3,Pub_Dust4
;VARCHAR(30) NOT NULL DEFAULT 'N.A.' : Beam1,Beam2,Beam3,Beam4,Lambda1
;CONSTRAINT PRIMARY KEY (ObjID)
;CONSTRAINT FOREIGN KEY (ID) REFERENCES Identity(ID) ON DELETE CASCADE
;ObjID,Lambda1,Beam1,Tdust1,Opacity1,Mdust1,Mtot1,Pub_Dust1,Lambda2,Beam2,Tdust2,Opacity2,Mdust2,Mtot2,Pub_Dust2,Lambda3,Beam3,Tdust3,Opacity3,Mdust3,Mtot3,Pub_Dust3,Lambda4,Beam4,Tdust4,Opacity4,Mdust4,Mtot4,Pub_Dust4,ID
90,250.0,18,27.8,0.19,2.0E-6,2.0E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,90
91,250.0,18,16.0,0.19,1.0E-4,0.01,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,91
92,250.0,18,16.0,0.19,1.0E-5,0.001,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,92
93,250.0,18,18.2,0.19,1.0E-4,0.01,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,93
94,250.0,18,38.1,0.19,2.07E-6,2.07E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,94
317,250.0,18,22.8,0.19,1.0E-4,0.01,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,317
96,350.0,8.5,9.5,0.069,0.0075,0.75,Furuya et al 2006,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,96
97,350.0,10,10.0,0.101,0.001,0.01,Palau et al 2012,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,97
172,350.0,10.,10.0,0.101,2.8E-5,0.0028,Palau et al 2012,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,172
318,350.0,10,10.0,0.101,2.01E-4,0.0201,Palau et al 2012,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,318
194,850.0,14.2,10.0,0.0175,6.59E-4,0.0659,Riaz et al. 2018,872.7,0.15x0.11,10.0,0.030111,3.96E-5,0.004,Riaz & Machida 2021,1330.0,1.59x1.19,10.0,0.01876,6.04E-5,0.0061,Riaz & Machida 2021,1930.0,1.2x0.95,10.0,0.01231,6.7E-5,0.00677,Riaz & Machida 2021,194
196,850.0,14.5,10.0,0.0175,9.27E-4,0.0927,Riaz et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,196
197,850.0,15,16.0,0.01,8.55E-5,0.00855,Greaves et al 2003,3200.0,7.8x2.8,9.0,0.01,2.5E-4,0.25,Andre et al 2012,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,197
203,850.0,14,18.9,0.018,0.0066,0.66,Liu et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,203
206,850.0,14.5,10.0,0.017,3.7E-4,0.037,Riaz et al 2015,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,206
207,850.0,14.5,10.0,0.017,2.18E-4,0.0218,Riaz et al 2015,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,207
300,850.0,14.5,10.0,0.0175,0.00546,0.546,Riaz et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,300
301,850.0,14.5,10.0,0.0175,0.0119,1.19,Riaz et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,301
313,850.0,14.6,10.0,0.0175,5.63E-4,0.0563,Riaz et al 2018,1100.0,31.,10.0,0.0114,4.0E-4,0.04,Enoch et al. 2009,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,313
142,850.0,14.6,10.0,0.0175,2.39E-4,0.0239,Riaz et al 2018/UL,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,142
316,850.0,14.6,10.0,0.0175,2.67E-4,0.0267,Riaz et al. 2018,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,316
319,850.0,14.6,10.0,0.0175,4.59E-4,0.0459,Riaz et al. 2018,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,319
320,850.0,14.6,10.0,0.0175,6.682E-4,0.06682,Riaz et al. 2018,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,320
321,850.0,14.6,10.0,0.0175,7.06E-4,0.0706,Riaz et al. 2018,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,321
322,850.0,14.6,10.0,0.0175,5.9E-4,0.059,Riaz et al. 2018,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,322
323,850.0,14.6,10.0,0.0175,1.1E-4,0.011,Riaz et al. 2018/UL,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,323
324,850.0,14.6,10.0,0.0175,2.67E-4,0.0267,Riaz et al. 2018/UL,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,324
327,850.0,14.1,15.0,0.012,2.1866E-5,0.0021866,Mowat et al 2017/UL,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,327
165,870.0,27.6,10.0,0.0175,5.87E-4,0.0587,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,165
192,870.0,21.,12.0,0.01,0.0236,2.36,Busch et al. 2020,3000.0,2.5x1.6,10.0,0.23,0.0012,0.12,Maureira et al 2020,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,192
208,870.0,27.,15.0,0.01725,0.00101186,0.101186,Huelamo et al. 2017,880.0,0.95x0.48,15.0,0.01715,9.0E-5,0.009,Huelamo et al 2017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,208
209,870.0,27.,15.0,0.01715,4.39111E-4,0.0439111,Huelamo et al. 2017,880.0,0.95x0.48,15.0,0.01715,3.0E-5,0.003,Huelamo et al 2017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,209
210,870.0,27.,15.0,0.01715,7.82763E-4,0.0782763,Huelamo et al. 2017,880.0,0.95x0.48,15.0,0.01715,9.0E-6,9.0E-4,Huelamo et al 2017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,210
302,870.0,27.6,10.0,0.0175,1.96E-4,0.0196,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,302
303,870.0,27.6,10.0,0.0175,1.96E-4,0.0196,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,303
304,870.0,27.6,10.0,0.0175,2.7E-4,0.027,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,304
305,870.0,27.6,10.0,0.0175,0.00346,0.346,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,305
306,870.0,27.6,10.0,0.0175,2.63E-4,0.0263,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,306
307,870.0,27.6,10.0,0.0175,9.78E-4,0.0978,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,307
308,870.0,27.6,10.0,0.0175,3.69E-4,0.0369,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,308
309,870.0,27.6,10.0,0.0175,2.26E-4,0.0226,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,309
310,870.0,27.6,10.0,0.0175,2.93E-4,0.0293,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,310
311,870.0,27.6,10.0,0.0175,2.26E-4,0.0226,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,311
312,870.0,27.6,10.0,0.0175,0.00196,0.196,deGregorio-Monsalvo et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,312
198,883.0,9,20.0,0.034,3.0E-4,0.03,Andrews et al 2008,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,198
101,1100.0,31,10.0,0.0114,0.0048,0.48,Enoch et al 2006,1200.0,15,10.0,0.0114,0.003,0.3,Pineda et al 2011,3000.0,3.5x2.5,10.0,0.23,0.00312,0.312,Maureira et al 2020,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,101
176,1100.0,31,10.0,0.01114,0.44,4.4,Enoch et al 2006,1250.0,11,40.0,0.002,0.0084,0.84,Lefloch et al 1998,850.0,14,25.0,0.0065,0.0034,0.34,Sandell & Knee 2001,3000.0,3.5,10.0,0.23,0.0032,0.32,Maureira et al 2020,176
178,1100.0,28,9.0,0.00369,1.71E-4,0.0171,Santamaria et al 2021,1330.0,0.91x0.83,9.0,0.00369,5.985E-6,5.985E-4,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,178
179,1100.0,28,9.0,0.00369,3.895E-4,0.03895,Santamaria et al 2021,1330.0,0.94x0.93,9.0,0.00369,5.13E-5,0.00513,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,179
180,1100.0,28,9.0,0.00369,1.045E-4,0.01045,Santamaria et al 2021,1330.0,0.94x0.93,9.0,0.00369,3.325E-5,0.003325,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,180
181,1100.0,28,9.0,0.00369,2.945E-4,0.02945,Santamaria et al 2021,1330.0,0.91x0.83,9.0,0.00369,4.56E-5,0.00456,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,181
182,1100.0,28,9.0,0.00369,1.71E-4,0.0171,Santamaria et al 2021,1330.0,0.91x0.83,9.0,0.00369,2.565E-5,0.002565,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,182
183,1100.0,28,9.0,0.00369,4.845E-5,0.04845,Santamaria et al 2021,1330.0,0.95x0.82,9.0,0.00369,2.9455E-5,0.002945,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,183
184,1100.0,28,9.0,0.00369,0.00171,0.171,Santamaria et al 2021,1330.0,0.96x0.82,9.0,0.00369,1.045E-5,0.001045,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,184
189,1100.0,28,9.0,0.00369,8.74E-4,0.0874,Santamaria et al 2021,1330.0,1.12x0.82,9.0,0.00369,1.14E-5,0.00114,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,189
191,1100.0,40,8.0,0.0114,0.0164,1.64,Enoch et al 2010,3000.0,3.5x2.4,10.0,0.23,0.0045,0.45,Maureira et al 2020,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,191
314,1100.0,31.,10.0,0.0114,0.001,0.1,Enoch et al. 2009,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,314
195,1300.0,3,11.0,0.005,4.7E-5,0.047,Chen et al 2010,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,195
200,1300.0,11,15.0,0.01,3.0E-6,0.003,Motte&Andre 2001,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,200
201,1300.0,11,15.0,0.01,0.002,0.2,Motte&Andre 2001,2940.0,1.90x1.59,32.0,0.00139,1.7E-5,0.017,Dang-Duc et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,201
199,1300.0,11,15.0,0.01,0.0025,0.25,Motte&Andre 2001,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,199
177,1330.0,0.94x0.93,9.0,0.00369,8.55E-6,8.5E-4,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,177
185,1330.0,0.96x0.82,9.0,0.00369,9.5E-6,9.5E-4,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,185
186,1330.0,0.93x0.85,9.0,0.00369,1.615E-5,0.001615,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,186
187,1330.0,0.93x0.85,9.0,0.00369,1.71E-5,0.00171,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,187
188,1330.0,0.93x0.85,9.0,0.00369,1.71E-5,0.00171,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,188
190,1330.0,0.93x0.85,9.0,0.00369,1.33E-5,0.00133,Santamaria et al 2021,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,190
